created_at,city,station,fuel,price,region,location
2026-08-27T18:00:00+00:00,Русе,ЕКО,Дизел премиум,2.11,Русе,бул. България №206
2026-08-27T18:00:00+00:00,Своге,ЕКО,Бензин A95,1.59,София област,бул. Искър №6Б
2026-08-27T18:00:00+00:00,Своге,ЕКО,Дизел,1.85,София област,бул. Искър №6Б
2026-08-27T18:00:00+00:00,Своге,ЕКО,Пропан Бутан,0.66,София област,бул. Искър №6Б
2026-08-27T18:00:00+00:00,Своге,ЕКО,Бензин A100,1.85,София област,бул. Искър №6Б
2026-08-27T18:00:00+00:00,Своге,ЕКО,Дизел премиум,2.11,София област,бул. Искър №6Б
2026-08-27T18:00:00+00:00,Хасково,ЕКО,Бензин A95,1.59,Хасково,бул. Васил Левски (до цигарена фабрика)
2026-08-27T18:00:00+00:00,Хасково,ЕКО,Дизел,1.85,Хасково,бул. Васил Левски (до цигарена фабрика)
2026-08-27T18:00:00+00:00,Хасково,ЕКО,Пропан Бутан,0.66,Хасково,бул. Васил Левски (до цигарена фабрика)
2026-08-27T18:00:00+00:00,Хасково,ЕКО,Бензин A100,1.85,Хасково,бул. Васил Левски (до цигарена фабрика)
2026-08-27T18:00:00+00:00,Хасково,ЕКО,Дизел премиум,2.11,Хасково,бул. Васил Левски (до цигарена фабрика)
2026-08-27T18:00:00+00:00,Петрич,ЕКО,Бензин A95,1.59,Благоевград,"изход, местност Мерата"
2026-08-27T18:00:00+00:00,Петрич,ЕКО,Дизел,1.85,Благоевград,"изход, местност Мерата"
2026-08-27T18:00:00+00:00,Петрич,ЕКО,Пропан Бутан,0.66,Благоевград,"изход, местност Мерата"
2026-08-27T18:00:00+00:00,Петрич,ЕКО,Бензин A100,1.85,Благоевград,"изход, местност Мерата"
2026-08-27T18:00:00+00:00,Петрич,ЕКО,Дизел премиум,2.11,Благоевград,"изход, местност Мерата"
2026-08-27T18:00:00+00:00,Сливен,ЕКО,Бензин A95,1.59,Сливен,ул. Старозагорско шосе (до КАТ)
2026-08-27T18:00:00+00:00,Сливен,ЕКО,Дизел,1.85,Сливен,ул. Старозагорско шосе (до КАТ)
2026-08-27T18:00:00+00:00,Сливен,ЕКО,Пропан Бутан,0.66,Сливен,ул. Старозагорско шосе (до КАТ)
2026-08-27T18:00:00+00:00,Сливен,ЕКО,Бензин A100,1.85,Сливен,ул. Старозагорско шосе (до КАТ)
2026-08-27T18:00:00+00:00,Сливен,ЕКО,Дизел премиум,2.11,Сливен,ул. Старозагорско шосе (до КАТ)
2026-08-27T18:00:00+00:00,Севлиево,ЕКО,Бензин A95,1.59,Габрово,ул. Бял бряг №2 (до Идеал стандарт)
2026-08-27T18:00:00+00:00,Севлиево,ЕКО,Дизел,1.85,Габрово,ул. Бял бряг №2 (до Идеал стандарт)
2026-08-27T18:00:00+00:00,Севлиево,ЕКО,Пропан Бутан,0.66,Габрово,ул. Бял бряг №2 (до Идеал стандарт)
2026-08-27T18:00:00+00:00,Севлиево,ЕКО,Бензин A100,1.85,Габрово,ул. Бял бряг №2 (до Идеал стандарт)
2026-08-27T18:00:00+00:00,Севлиево,ЕКО,Дизел премиум,2.11,Габрово,ул. Бял бряг №2 (до Идеал стандарт)
2026-08-27T18:00:00+00:00,Стара Загора,ЕКО,Бензин A95,1.59,Стара Загора,бул. Патрирах Евтимий №19А
2026-08-27T18:00:00+00:00,Стара Загора,ЕКО,Дизел,1.85,Стара Загора,бул. Патрирах Евтимий №19А
2026-08-27T18:00:00+00:00,Стара Загора,ЕКО,Пропан Бутан,0.66,Стара Загора,бул. Патрирах Евтимий №19А
2026-08-27T18:00:00+00:00,Стара Загора,ЕКО,Бензин A100,1.85,Стара Загора,бул. Патрирах Евтимий №19А
2026-08-27T18:00:00+00:00,Стара Загора,ЕКО,Дизел премиум,2.11,Стара Загора,бул. Патрирах Евтимий №19А
2026-08-27T18:00:00+00:00,Свиленград,ЕКО,Бензин A95,1.59,Хасково,бул. България №137А
2026-08-27T18:00:00+00:00,Свиленград,ЕКО,Дизел,1.84,Хасково,бул. България №137А
2026-08-27T18:00:00+00:00,Свиленград,ЕКО,Пропан Бутан,0.66,Хасково,бул. България №137А
2026-08-27T18:00:00+00:00,Свиленград,ЕКО,Бензин A100,1.85,Хасково,бул. България №137А
2026-08-27T18:00:00+00:00,Свиленград,ЕКО,Дизел премиум,2.1,Хасково,бул. България №137А
2026-08-27T18:00:00+00:00,Пловдив,ЕКО,Бензин A95,1.57,Пловдив,бул. Цариградско Шосе №5А
2026-08-27T18:00:00+00:00,Пловдив,ЕКО,Дизел,1.83,Пловдив,бул. Цариградско Шосе №5А
2026-08-27T18:00:00+00:00,Пловдив,ЕКО,Пропан Бутан,0.66,Пловдив,бул. Цариградско Шосе №5А
2026-08-27T18:00:00+00:00,Пловдив,ЕКО,Бензин A100,1.83,Пловдив,бул. Цариградско Шосе №5А
2026-08-27T18:00:00+00:00,Пловдив,ЕКО,Дизел премиум,2.09,Пловдив,бул. Цариградско Шосе №5А
2026-08-27T18:00:00+00:00,София,ЕКО,Бензин A95,1.57,София,бул. Шипченски проход (пред завод Електроника)
2026-08-27T18:00:00+00:00,София,ЕКО,Дизел,1.83,София,бул. Шипченски проход (пред завод Електроника)
2026-08-27T18:00:00+00:00,София,ЕКО,Пропан Бутан,0.66,София,бул. Шипченски проход (пред завод Електроника)
2026-08-27T18:00:00+00:00,София,ЕКО,Бензин A100,1.83,София,бул. Шипченски проход (пред завод Електроника)
2026-08-27T18:00:00+00:00,София,ЕКО,Дизел премиум,2.09,София,бул. Шипченски проход (пред завод Електроника)
2026-08-27T18:00:00+00:00,Русе,ЕКО,Бензин A95,1.59,Русе,бул. Хр. Ботев №40
2026-08-27T18:00:00+00:00,Русе,ЕКО,Дизел,1.85,Русе,бул. Хр. Ботев №40
2026-08-27T18:00:00+00:00,Русе,ЕКО,Пропан Бутан,0.66,Русе,бул. Хр. Ботев №40
2026-08-27T18:00:00+00:00,Русе,ЕКО,Бензин A100,1.85,Русе,бул. Хр. Ботев №40
2026-08-27T18:00:00+00:00,Русе,ЕКО,Дизел премиум,2.11,Русе,бул. Хр. Ботев №40
2026-08-27T18:00:00+00:00,Монтана,ЕКО,Бензин A95,1.59,Монтана,"път Е-79, посока Враца"
2026-08-27T18:00:00+00:00,Монтана,ЕКО,Дизел,1.85,Монтана,"път Е-79, посока Враца"
2026-08-27T18:00:00+00:00,Монтана,ЕКО,Пропан Бутан,0.66,Монтана,"път Е-79, посока Враца"
2026-08-27T18:00:00+00:00,Монтана,ЕКО,Бензин A100,1.85,Монтана,"път Е-79, посока Враца"
2026-08-27T18:00:00+00:00,Монтана,ЕКО,Дизел премиум,2.11,Монтана,"път Е-79, посока Враца"
2026-08-27T18:00:00+00:00,Кюстендил,ЕКО,Бензин A95,1.59,Кюстендил,ул. Николичевски път №2 (до завод Велбъжд)
2026-08-27T18:00:00+00:00,Кюстендил,ЕКО,Дизел,1.85,Кюстендил,ул. Николичевски път №2 (до завод Велбъжд)
2026-08-27T18:00:00+00:00,Кюстендил,ЕКО,Пропан Бутан,0.66,Кюстендил,ул. Николичевски път №2 (до завод Велбъжд)
2026-08-27T18:00:00+00:00,Кюстендил,ЕКО,Дизел премиум,2.11,Кюстендил,ул. Николичевски път №2 (до завод Велбъжд)
2026-08-27T18:00:00+00:00,Варна,ЕКО,Бензин A95,1.6,Варна,ул. Първа №87 (срещу Евkсиноград)
2026-08-27T18:00:00+00:00,Варна,ЕКО,Дизел,1.85,Варна,ул. Първа №87 (срещу Евkсиноград)
2026-08-27T18:00:00+00:00,Варна,ЕКО,Пропан Бутан,0.66,Варна,ул. Първа №87 (срещу Евkсиноград)
2026-08-27T18:00:00+00:00,Варна,ЕКО,Бензин A100,1.86,Варна,ул. Първа №87 (срещу Евkсиноград)
2026-08-27T18:00:00+00:00,Варна,ЕКО,Дизел премиум,2.11,Варна,ул. Първа №87 (срещу Евkсиноград)
2026-08-27T18:00:00+00:00,Благоевград,ЕКО,Бензин A95,1.57,Благоевград,бул. Пейо Яворов №2 (х-л Езерец)
2026-08-27T18:00:00+00:00,Благоевград,ЕКО,Дизел,1.83,Благоевград,бул. Пейо Яворов №2 (х-л Езерец)
2026-08-27T18:00:00+00:00,Благоевград,ЕКО,Пропан Бутан,0.66,Благоевград,бул. Пейо Яворов №2 (х-л Езерец)
2026-08-27T18:00:00+00:00,Благоевград,ЕКО,Дизел премиум,2.09,Благоевград,бул. Пейо Яворов №2 (х-л Езерец)
2026-08-27T18:00:00+00:00,София,ЕКО,Бензин A95,1.59,София,ул. Димитър Пешев
2026-08-27T18:00:00+00:00,София,ЕКО,Дизел,1.85,София,ул. Димитър Пешев
2026-08-27T18:00:00+00:00,София,ЕКО,Пропан Бутан,0.66,София,ул. Димитър Пешев
2026-08-27T18:00:00+00:00,София,ЕКО,Метан,1.49,София,ул. Димитър Пешев
2026-08-27T18:00:00+00:00,София,ЕКО,Бензин A100,1.85,София,ул. Димитър Пешев
2026-08-27T18:00:00+00:00,София,ЕКО,Дизел премиум,2.11,София,ул. Димитър Пешев
2026-08-27T18:00:00+00:00,Варна,ЕКО,Бензин A95,1.59,Варна,ул. Девня
2026-08-27T18:00:00+00:00,Варна,ЕКО,Дизел,1.85,Варна,ул. Девня
2026-08-27T18:00:00+00:00,Варна,ЕКО,Пропан Бутан,0.66,Варна,ул. Девня
2026-08-27T18:00:00+00:00,Варна,ЕКО,Бензин A100,1.85,Варна,ул. Девня
2026-08-27T18:00:00+00:00,Варна,ЕКО,Дизел премиум,2.11,Варна,ул. Девня
2026-08-27T18:00:00+00:00,Пловдив,ЕКО,Бензин A95,1.59,Пловдив,бул. България №2 (до Панаира)
2026-08-27T18:00:00+00:00,Пловдив,ЕКО,Дизел,1.85,Пловдив,бул. България №2 (до Панаира)
2026-08-27T18:00:00+00:00,Пловдив,ЕКО,Пропан Бутан,0.66,Пловдив,бул. България №2 (до Панаира)
2026-08-27T18:00:00+00:00,Пловдив,ЕКО,Бензин A100,1.85,Пловдив,бул. България №2 (до Панаира)
2026-08-27T18:00:00+00:00,Пловдив,ЕКО,Дизел премиум,2.11,Пловдив,бул. България №2 (до Панаира)
2026-08-27T18:00:00+00:00,Банско,ЕКО,Бензин A95,1.59,Благоевград,ул. Никола Голев 3-7 (пътя за Гоце Делчев)
2026-08-27T18:00:00+00:00,Банско,ЕКО,Дизел,1.85,Благоевград,ул. Никола Голев 3-7 (пътя за Гоце Делчев)
2026-08-27T18:00:00+00:00,Банско,ЕКО,Пропан Бутан,0.66,Благоевград,ул. Никола Голев 3-7 (пътя за Гоце Делчев)
2026-08-27T18:00:00+00:00,Банско,ЕКО,Бензин A100,1.85,Благоевград,ул. Никола Голев 3-7 (пътя за Гоце Делчев)
2026-08-27T18:00:00+00:00,Банско,ЕКО,Дизел премиум,2.11,Благоевград,ул. Никола Голев 3-7 (пътя за Гоце Делчев)
2026-08-27T18:00:00+00:00,София,ЕКО,Бензин A95,1.57,София,бул. К. Величков и ул. Д-р Каликов
2026-08-27T18:00:00+00:00,София,ЕКО,Дизел,1.83,София,бул. К. Величков и ул. Д-р Каликов
2026-08-27T18:00:00+00:00,София,ЕКО,Пропан Бутан,0.66,София,бул. К. Величков и ул. Д-р Каликов
2026-08-27T18:00:00+00:00,София,ЕКО,Дизел премиум,2.09,София,бул. К. Величков и ул. Д-р Каликов
2026-08-27T18:00:00+00:00,Хасково,ЕКО,Бензин A95,1.59,Хасково,ул. Димитровградско шосе (изход София)
2026-08-27T18:00:00+00:00,Хасково,ЕКО,Дизел,1.85,Хасково,ул. Димитровградско шосе (изход София)
2026-08-27T18:00:00+00:00,Хасково,ЕКО,Пропан Бутан,0.66,Хасково,ул. Димитровградско шосе (изход София)
2026-08-27T18:00:00+00:00,Хасково,ЕКО,Бензин A100,1.85,Хасково,ул. Димитровградско шосе (изход София)
2026-08-27T18:00:00+00:00,Хасково,ЕКО,Дизел премиум,2.11,Хасково,ул. Димитровградско шосе (изход София)
2026-08-27T18:00:00+00:00,Пловдив,ЕКО,Бензин A95,1.57,Пловдив,бул. Пещерско шосе №156
2026-08-27T18:00:00+00:00,Пловдив,ЕКО,Дизел,1.83,Пловдив,бул. Пещерско шосе №156
2026-08-27T18:00:00+00:00,Пловдив,ЕКО,Пропан Бутан,0.66,Пловдив,бул. Пещерско шосе №156
2026-08-27T18:00:00+00:00,Пловдив,ЕКО,Бензин A100,1.83,Пловдив,бул. Пещерско шосе №156
2026-08-27T18:00:00+00:00,Пловдив,ЕКО,Дизел премиум,2.09,Пловдив,бул. Пещерско шосе №156
